"year","K","nodeID","nodeLabel","nodeLat","nodeLong","raw_block","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
"2015",4,"7","Bajai",46.1834182,18.9538158,4,2,2,968,2469,54.1692063492062,29.4730158730159,0.945402298850575,19,TRUE,TRUE
"2015",4,"8","Baktaloranthazai",47.997697,22.0766029,3,3,4,0,1054,0,3.51583673469388,0.445402298850575,155,FALSE,FALSE
"2015",4,"9","Balassagyarmati",48.078798,19.2938953,2,3,3,0,1391,0,9.59973421926911,0.445402298850575,166,FALSE,FALSE
"2015",4,"10","Balatonalmadi",47.0286976,18.0148627,2,3,3,0,923,0,9.59973421926911,0.445402298850575,27,FALSE,FALSE
"2015",4,"11","Balatonfoldvari",46.8497238,17.8794039,3,3,4,0,337,0,3.51583673469388,0.445402298850575,36,FALSE,FALSE
"2015",4,"12","Balatonfuredi",46.9564612,17.8889631,2,3,3,0,1057,0,9.59973421926911,0.445402298850575,46,FALSE,FALSE
"2015",4,"13","Balmazujvarosi",47.612435,21.343577,3,3,4,0,777,0,3.51583673469388,0.445402298850575,56,FALSE,FALSE
"2015",4,"14","Barcsi",45.959228,17.4666786,3,3,4,0,582,0,3.51583673469388,0.445402298850575,65,FALSE,FALSE
"2015",4,"15","Batonyterenyei",47.989222,19.828845,2,3,3,0,377,0,9.59973421926911,0.445402298850575,74,FALSE,FALSE
"2015",4,"16","Bekescsabai",46.6841987,21.0867872,2,3,3,0,3192,0,9.59973421926911,0.445402298850575,82,FALSE,FALSE
"2015",4,"17","Bekesi",46.6704899,21.0434996,2,3,3,0,1247,0,9.59973421926911,0.445402298850575,92,FALSE,FALSE
"2015",4,"18","Belapatfalvai",48.052725,20.348591,3,3,4,0,290,0,3.51583673469388,0.445402298850575,98,FALSE,FALSE
"2015",4,"19","Berettyoujfalui",47.233892,21.5340216,2,3,3,0,1389,0,9.59973421926911,0.445402298850575,99,FALSE,FALSE
"2015",4,"20","Bicskei",47.490759,18.6362719,2,3,3,0,1310,0,9.59973421926911,0.445402298850575,101,FALSE,FALSE
"2015",4,"21","Bodrogkozi",48.263291,21.8918689,3,3,4,0,270,0,3.51583673469388,0.445402298850575,102,FALSE,FALSE
"2015",4,"22","Bonyhadi",46.2986759,18.5305778,2,3,3,0,861,0,9.59973421926911,0.445402298850575,103,FALSE,FALSE
"2015",4,"23","Budaorsi",47.460753,18.9581146,4,2,2,387,5427,54.1692063492062,29.4730158730159,0.945402298850575,22,FALSE,FALSE
"2015",4,"24","Budapesti",47.4984056,19.0407578,1,1,1,190394,80642,1087.96571428571,460.811428571429,1,1,TRUE,FALSE
"2015",4,"25","Cegledi",47.1772081,19.7980311,2,3,3,0,4252,0,9.59973421926911,0.445402298850575,104,FALSE,FALSE
"2015",4,"26","Celldomolki",47.257515,17.1526399,3,3,4,0,767,0,3.51583673469388,0.445402298850575,105,FALSE,FALSE
"2015",4,"27","Csengeri",47.8350105,22.6822754,3,3,4,0,402,0,3.51583673469388,0.445402298850575,106,FALSE,FALSE
"2015",4,"28","Csepregi",47.401546,16.7081249,3,3,4,0,322,0,3.51583673469388,0.445402298850575,107,FALSE,FALSE
"2015",4,"29","Csongradi",46.710833,20.144575,2,3,3,0,683,0,9.59973421926911,0.445402298850575,108,FALSE,FALSE
"2015",4,"30","Csornai",47.601529,17.249978,3,3,4,0,887,0,3.51583673469388,0.445402298850575,110,FALSE,FALSE
"2015",4,"31","Csurgoi",46.260776,17.095325,3,3,4,0,373,0,3.51583673469388,0.445402298850575,111,FALSE,FALSE
"2015",4,"32","Dabasi",47.192283,19.330853,2,3,3,0,1031,0,9.59973421926911,0.445402298850575,112,FALSE,FALSE
"2015",4,"33","Debreceni",47.5299739,21.6393571,4,2,2,31754,9736,54.1692063492062,29.4730158730159,0.945402298850575,2,TRUE,TRUE
"2015",4,"34","Derecske-Letavertesi",47.3824608,21.891967,3,3,4,0,754,0,3.51583673469388,0.445402298850575,113,FALSE,FALSE
"2015",4,"35","Devecseri",47.106397,17.437279,3,3,4,0,261,0,3.51583673469388,0.445402298850575,114,FALSE,FALSE
"2015",4,"36","Dombovari",46.383295,18.131089,3,3,4,0,906,0,3.51583673469388,0.445402298850575,115,FALSE,FALSE
"2015",4,"37","Dorogi",47.7197439,18.7287817,2,3,3,0,1162,0,9.59973421926911,0.445402298850575,116,FALSE,FALSE
"2015",4,"38","Dunakeszi",47.6297228,19.1380528,2,3,3,0,3884,0,9.59973421926911,0.445402298850575,117,FALSE,FALSE
"2015",4,"39","Dunaujvarosi",46.980668,18.9127069,2,3,3,0,2452,0,9.59973421926911,0.445402298850575,18,TRUE,TRUE
"2015",4,"40","Edelenyi",48.2966608,20.7442671,2,3,3,0,745,0,9.59973421926911,0.445402298850575,119,FALSE,FALSE
"2015",4,"41","Egri",47.9031987,20.3731077,4,2,2,8565,4164,54.1692063492062,29.4730158730159,0.945402298850575,8,TRUE,TRUE
"2015",4,"42","Encsi",48.330768,21.1219603,3,3,4,0,616,0,3.51583673469388,0.445402298850575,120,FALSE,FALSE
"2015",4,"43","Enyingi",46.9296,18.242978,3,3,4,0,347,0,3.51583673469388,0.445402298850575,121,FALSE,FALSE
"2015",4,"44","Ercsi",47.24966,18.891059,2,3,3,0,685,0,9.59973421926911,0.445402298850575,122,FALSE,FALSE
"2015",4,"45","Erdi",47.3783095,18.9217973,2,3,3,0,4807,0,9.59973421926911,0.445402298850575,123,FALSE,FALSE
"2015",4,"46","Esztergomi",47.793308,18.7419333,2,3,3,0,1831,0,9.59973421926911,0.445402298850575,25,FALSE,FALSE
"2015",4,"47","Fehergyarmati",47.985063,22.517104,3,3,4,0,1207,0,3.51583673469388,0.445402298850575,124,FALSE,FALSE
"2015",4,"48","Fonyodi",46.749197,17.5558792,3,3,4,0,792,0,3.51583673469388,0.445402298850575,125,FALSE,FALSE
"2015",4,"49","Fuzesabonyi",47.750888,20.409611,2,3,3,0,862,0,9.59973421926911,0.445402298850575,126,FALSE,FALSE
"2015",4,"50","Gardonyi",47.1973503,18.6091412,2,3,3,0,824,0,9.59973421926911,0.445402298850575,128,FALSE,FALSE
"2015",4,"51","Godolloi",47.5975105,19.3480017,4,2,2,15766,5213,54.1692063492062,29.4730158730159,0.945402298850575,5,TRUE,TRUE
"2015",4,"52","Gyali",47.3808958,19.215712,2,3,3,0,1631,0,9.59973421926911,0.445402298850575,129,FALSE,FALSE
"2015",4,"53","Gyongyosi",47.775028,19.9280689,2,3,3,0,2806,0,9.59973421926911,0.445402298850575,130,FALSE,FALSE
"2015",4,"54","Gyori",47.684051,17.6351011,4,2,2,12506,6405,54.1692063492062,29.4730158730159,0.945402298850575,6,TRUE,TRUE
"2015",4,"55","Gyulai",46.642498,21.268809,2,3,3,0,1594,0,9.59973421926911,0.445402298850575,131,FALSE,FALSE
"2015",4,"56","Hajduboszormenyi",47.673238,21.5076172,3,3,4,0,1991,0,3.51583673469388,0.445402298850575,132,FALSE,FALSE
"2015",4,"57","Hajduhadhazi",47.68197,21.6685631,2,3,3,0,1532,0,9.59973421926911,0.445402298850575,133,FALSE,FALSE
"2015",4,"58","Hajduszoboszloi",47.443667,21.389719,2,3,3,0,1269,0,9.59973421926911,0.445402298850575,134,FALSE,FALSE
"2015",4,"59","Hatvani",47.668122,19.669901,2,3,3,0,1864,0,9.59973421926911,0.445402298850575,135,FALSE,FALSE
"2015",4,"60","Hevesi",47.5945238,20.2882213,2,3,3,0,793,0,9.59973421926911,0.445402298850575,137,FALSE,FALSE
"2015",4,"61","Hevizi",46.7905869,17.1843866,3,3,4,0,500,0,3.51583673469388,0.445402298850575,138,FALSE,FALSE
"2015",4,"62","Hodmezovasarhelyi",46.430411,20.3188298,2,3,3,0,1825,0,9.59973421926911,0.445402298850575,139,FALSE,FALSE
"2015",4,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,2,3,3,0,1159,0,9.59973421926911,0.445402298850575,140,FALSE,FALSE
"2015",4,"64","Janoshalmai",46.2967401,19.3228798,3,3,4,0,519,0,3.51583673469388,0.445402298850575,141,FALSE,FALSE
"2015",4,"65","Jaszberenyi",47.5006181,19.9147188,2,3,3,0,2716,0,9.59973421926911,0.445402298850575,142,FALSE,FALSE
"2015",4,"66","Kadarkuti",46.2311466,17.6157102,3,3,4,0,525,0,3.51583673469388,0.445402298850575,143,FALSE,FALSE
"2015",4,"67","Kalocsai",46.5334145,18.9856969,2,3,3,0,1543,0,9.59973421926911,0.445402298850575,144,FALSE,FALSE
"2015",4,"68","Kaposvari",46.36653,17.782483,4,2,2,8630,3214,54.1692063492062,29.4730158730159,0.945402298850575,12,TRUE,TRUE
"2015",4,"69","Kapuvar-Beledi",47.5935568,17.0249715,3,3,4,0,477,0,3.51583673469388,0.445402298850575,145,FALSE,FALSE
"2015",4,"70","Karcagi",47.316632,20.9220631,2,3,3,0,1182,0,9.59973421926911,0.445402298850575,146,FALSE,FALSE
"2015",4,"71","Kazincbarcikai",48.25317,20.6456512,3,3,4,0,1632,0,3.51583673469388,0.445402298850575,147,FALSE,FALSE
"2015",4,"72","Kecskemeti",46.9062092,19.6899774,4,2,2,380,6604,54.1692063492062,29.4730158730159,0.945402298850575,14,TRUE,TRUE
"2015",4,"73","Keszthelyi",46.7695893,17.2481444,2,3,3,0,1353,0,9.59973421926911,0.445402298850575,148,FALSE,FALSE
"2015",4,"74","Kisberi",47.501673,18.0269161,3,3,4,0,514,0,3.51583673469388,0.445402298850575,149,FALSE,FALSE
"2015",4,"75","Kiskorosi",46.620386,19.283827,2,3,3,0,1762,0,9.59973421926911,0.445402298850575,150,FALSE,FALSE
"2015",4,"76","Kiskunfelegyhazai",46.7050953,19.8499199,2,3,3,0,1600,0,9.59973421926911,0.445402298850575,151,FALSE,FALSE
"2015",4,"77","Kiskunhalasi",46.432037,19.4885269,2,3,3,0,1419,0,9.59973421926911,0.445402298850575,152,FALSE,FALSE
"2015",4,"78","Kiskunmajsai",46.492344,19.7368448,3,3,4,0,630,0,3.51583673469388,0.445402298850575,153,FALSE,FALSE
"2015",4,"79","Kisteleki",46.4696447,19.9803972,3,3,4,0,425,0,3.51583673469388,0.445402298850575,154,FALSE,FALSE
"2015",4,"80","Kisvardai",48.2264002,22.0846211,2,3,3,0,2193,0,9.59973421926911,0.445402298850575,156,FALSE,FALSE
"2015",4,"81","Komaromi",47.7434248,18.1191064,3,3,4,0,1164,0,3.51583673469388,0.445402298850575,157,FALSE,FALSE
"2015",4,"82","Komloi",47.600636,20.445412,3,3,4,0,819,0,3.51583673469388,0.445402298850575,158,FALSE,FALSE
"2015",4,"83","Kormendi",47.011113,16.6057156,3,3,4,0,607,0,3.51583673469388,0.445402298850575,159,FALSE,FALSE
"2015",4,"84","Koszegi",47.381935,16.552229,3,3,4,0,557,0,3.51583673469388,0.445402298850575,160,FALSE,FALSE
"2015",4,"85","Kunszentmartoni",46.841082,20.287233,2,3,3,0,881,0,9.59973421926911,0.445402298850575,161,FALSE,FALSE
"2015",4,"86","Kunszentmiklosi",47.026444,19.1227831,2,3,3,0,754,0,9.59973421926911,0.445402298850575,162,FALSE,FALSE
"2015",4,"87","Lengyeltoti",46.667049,17.6407711,3,3,4,0,205,0,3.51583673469388,0.445402298850575,163,FALSE,FALSE
"2015",4,"88","Lenti",46.623785,16.546001,2,3,3,0,588,0,9.59973421926911,0.445402298850575,164,FALSE,FALSE
"2015",4,"89","Letenyei",46.4337456,16.7221882,3,3,4,0,437,0,3.51583673469388,0.445402298850575,165,FALSE,FALSE
"2015",4,"90","Makoi",46.21498,20.47513,2,3,3,0,1290,0,9.59973421926911,0.445402298850575,167,FALSE,FALSE
"2015",4,"91","Marcali",46.582815,17.4119018,3,3,4,0,849,0,3.51583673469388,0.445402298850575,168,FALSE,FALSE
"2015",4,"92","Mateszalkai",47.943265,22.316904,2,3,3,0,1858,0,9.59973421926911,0.445402298850575,169,FALSE,FALSE
"2015",4,"93","Mezocsati",47.823541,20.9028038,3,3,4,0,298,0,3.51583673469388,0.445402298850575,170,FALSE,FALSE
"2015",4,"94","Mezokovacshazai",46.4071834,20.9241681,2,3,3,0,952,0,9.59973421926911,0.445402298850575,171,FALSE,FALSE
"2015",4,"95","Mezokovesdi",47.8068796,20.5650907,3,3,4,0,1407,0,3.51583673469388,0.445402298850575,172,FALSE,FALSE
"2015",4,"96","Mezoturi",47.00278,20.618465,2,3,3,0,902,0,9.59973421926911,0.445402298850575,173,FALSE,FALSE
"2015",4,"97","Miskolci",48.1043854,20.7913563,4,2,2,9882,8359,54.1692063492062,29.4730158730159,0.945402298850575,7,TRUE,TRUE
"2015",4,"98","Mohacsi",45.9959241,18.6798279,2,3,3,0,1295,0,9.59973421926911,0.445402298850575,174,FALSE,FALSE
"2015",4,"99","Monori",47.34754,19.448946,2,3,3,0,3588,0,9.59973421926911,0.445402298850575,175,FALSE,FALSE
"2015",4,"100","Morahalomi",46.217922,19.883719,3,3,4,0,823,0,3.51583673469388,0.445402298850575,28,FALSE,FALSE
"2015",4,"101","Mori",47.3717781,18.2085973,2,3,3,0,1150,0,9.59973421926911,0.445402298850575,29,FALSE,FALSE
"2015",4,"102","Mosonmagyarovari",47.8744063,17.2693897,2,3,3,0,2039,0,9.59973421926911,0.445402298850575,30,FALSE,FALSE
"2015",4,"103","Nagyatadi",46.23001,17.3574429,3,3,4,0,723,0,3.51583673469388,0.445402298850575,31,FALSE,FALSE
"2015",4,"104","Nagykalloi",47.875519,21.8460521,2,3,3,0,1514,0,9.59973421926911,0.445402298850575,32,FALSE,FALSE
"2015",4,"105","Nagykanizsai",46.455237,16.9953419,2,3,3,0,2203,0,9.59973421926911,0.445402298850575,33,FALSE,FALSE
"2015",4,"106","Nagykatai",47.4181175,19.7422453,2,3,3,0,1865,0,9.59973421926911,0.445402298850575,34,FALSE,FALSE
"2015",4,"107","Nyirbatori",47.835414,22.130289,2,3,3,0,1397,0,9.59973421926911,0.445402298850575,35,FALSE,FALSE
"2015",4,"108","Nyiregyhazai",47.9532583,21.7264647,4,2,2,5151,6186,54.1692063492062,29.4730158730159,0.945402298850575,11,TRUE,TRUE
"2015",4,"109","Oroshazai",46.5615338,20.6619204,4,2,2,1889,1787,54.1692063492062,29.4730158730159,0.945402298850575,13,TRUE,TRUE
"2015",4,"110","Oroszlanyi",47.4943329,18.3215448,2,3,3,0,873,0,9.59973421926911,0.445402298850575,37,FALSE,FALSE
"2015",4,"111","Ozdi",48.2195564,20.2869186,3,3,4,0,1263,0,3.51583673469388,0.445402298850575,38,FALSE,FALSE
"2015",4,"112","Oriszentpeteri",46.838954,16.4211574,3,3,4,0,158,0,3.51583673469388,0.445402298850575,39,FALSE,FALSE
"2015",4,"113","Pacsai",46.7226412,17.0096878,3,3,4,0,225,0,3.51583673469388,0.445402298850575,40,FALSE,FALSE
"2015",4,"114","Paksi",46.626368,18.8652409,2,3,3,0,1790,0,9.59973421926911,0.445402298850575,41,FALSE,FALSE
"2015",4,"115","Pannonhalmai",47.55021,17.754228,3,3,4,0,601,0,3.51583673469388,0.445402298850575,42,FALSE,FALSE
"2015",4,"116","Papai",47.3308153,17.4660302,2,3,3,0,1627,0,9.59973421926911,0.445402298850575,43,FALSE,FALSE
"2015",4,"117","Pasztoi",47.919562,19.6978939,3,3,4,0,840,0,3.51583673469388,0.445402298850575,44,FALSE,FALSE
"2015",4,"118","Pecsi",46.0713242,18.2331772,4,2,2,22747,7393,54.1692063492062,29.4730158730159,0.945402298850575,4,TRUE,TRUE
"2015",4,"119","Pecsvaradi",46.158114,18.422176,3,3,4,0,321,0,3.51583673469388,0.445402298850575,45,FALSE,FALSE
"2015",4,"120","Petervasarai",48.017941,20.1019849,3,3,4,0,337,0,3.51583673469388,0.445402298850575,47,FALSE,FALSE
"2015",4,"121","Pilisvorosvari",47.6212089,18.9111742,2,3,3,0,3972,0,9.59973421926911,0.445402298850575,48,FALSE,FALSE
"2015",4,"122","Polgari",47.866362,21.1242449,3,3,4,0,369,0,3.51583673469388,0.445402298850575,49,FALSE,FALSE
"2015",4,"123","Puspokladanyi",47.3176758,21.1165369,2,3,3,0,1326,0,9.59973421926911,0.445402298850575,50,FALSE,FALSE
"2015",4,"124","Rackevei",47.1611023,18.9455669,2,3,3,0,5521,0,9.59973421926911,0.445402298850575,51,FALSE,FALSE
"2015",4,"125","Retsagi",47.9278597,19.1372757,2,3,3,0,647,0,9.59973421926911,0.445402298850575,52,FALSE,FALSE
"2015",4,"126","Salgotarjani",48.0853167,19.7869357,2,3,3,0,1878,0,9.59973421926911,0.445402298850575,53,FALSE,FALSE
"2015",4,"127","Sarbogardi",46.887769,18.6193289,2,3,3,0,562,0,9.59973421926911,0.445402298850575,54,FALSE,FALSE
"2015",4,"128","Sarkadi",46.746283,21.3848669,3,3,4,0,555,0,3.51583673469388,0.445402298850575,55,FALSE,FALSE
"2015",4,"129","Sarospataki",48.318984,21.5663738,3,3,4,0,849,0,3.51583673469388,0.445402298850575,24,FALSE,FALSE
"2015",4,"130","Sarvari",47.2540616,16.9352309,3,3,4,0,1077,0,3.51583673469388,0.445402298850575,57,FALSE,FALSE
"2015",4,"131","Sasdi",46.2548488,18.1060595,3,3,4,0,293,0,3.51583673469388,0.445402298850575,58,FALSE,FALSE
"2015",4,"132","Satoraljaujhelyi",48.3941408,21.6559965,3,3,4,0,822,0,3.51583673469388,0.445402298850575,59,FALSE,FALSE
"2015",4,"133","Sellyei",45.8719698,17.8460989,3,3,4,0,204,0,3.51583673469388,0.445402298850575,60,FALSE,FALSE
"2015",4,"134","Siklosi",45.852147,18.2988281,2,3,3,0,754,0,9.59973421926911,0.445402298850575,61,FALSE,FALSE
"2015",4,"135","Siofoki",46.9057439,18.0525018,2,3,3,0,1189,0,9.59973421926911,0.445402298850575,62,FALSE,FALSE
"2015",4,"136","Sopron-Fertodi",47.684898,16.583053,4,2,2,10331,3067,54.1692063492062,29.4730158730159,0.945402298850575,10,TRUE,TRUE
"2015",4,"137","Sumegi",46.9775543,17.2819824,3,3,4,0,393,0,3.51583673469388,0.445402298850575,63,FALSE,FALSE
"2015",4,"138","Szarvasi",46.8595081,20.5595884,2,3,3,0,1420,0,9.59973421926911,0.445402298850575,21,FALSE,FALSE
"2015",4,"139","Szecsenyi",48.0811488,19.5197217,3,3,4,0,414,0,3.51583673469388,0.445402298850575,64,FALSE,FALSE
"2015",4,"140","Szegedi",46.2536169,20.1461345,4,2,2,28610,9193,54.1692063492062,29.4730158730159,0.945402298850575,3,TRUE,TRUE
"2015",4,"141","Szeghalomi",47.027309,21.166263,2,3,3,0,1057,0,9.59973421926911,0.445402298850575,66,FALSE,FALSE
"2015",4,"142","Szekesfehervari",47.1887157,18.4138088,2,3,3,0,5899,0,9.59973421926911,0.445402298850575,20,TRUE,TRUE
"2015",4,"143","Szekszardi",46.3485623,18.7019205,2,3,3,0,3247,0,9.59973421926911,0.445402298850575,67,FALSE,FALSE
"2015",4,"144","Szentendrei",47.6734712,19.07254,2,3,3,0,4638,0,9.59973421926911,0.445402298850575,68,FALSE,FALSE
"2015",4,"145","Szentesi",46.65192,20.2571842,2,3,3,0,1373,0,9.59973421926911,0.445402298850575,69,FALSE,FALSE
"2015",4,"146","Szentgotthardi",46.9527524,16.2737218,3,3,4,0,444,0,3.51583673469388,0.445402298850575,70,FALSE,FALSE
"2015",4,"147","Szentlorinci",46.040211,17.989775,3,3,4,0,332,0,3.51583673469388,0.445402298850575,71,FALSE,FALSE
"2015",4,"148","Szerencsi",48.162418,21.205206,2,3,3,0,1163,0,9.59973421926911,0.445402298850575,72,FALSE,FALSE
"2015",4,"149","Szigetvari",46.0482577,17.8123125,3,3,4,0,516,0,3.51583673469388,0.445402298850575,73,FALSE,FALSE
"2015",4,"150","Szikszoi",48.1949949,20.9294318,3,3,4,0,436,0,3.51583673469388,0.445402298850575,75,FALSE,FALSE
"2015",4,"151","Szobi",47.818012,18.8667731,2,3,3,0,333,0,9.59973421926911,0.445402298850575,76,FALSE,FALSE
"2015",4,"152","Szolnoki",47.174662,20.17628,4,2,2,1597,4278,54.1692063492062,29.4730158730159,0.945402298850575,15,TRUE,TRUE
"2015",4,"153","Szombathelyi",47.23514,16.6219178,2,3,3,0,4122,0,9.59973421926911,0.445402298850575,23,FALSE,FALSE
"2015",4,"154","Tabi",46.729486,18.0329558,3,3,4,0,227,0,3.51583673469388,0.445402298850575,77,FALSE,FALSE
"2015",4,"155","Tamasi",46.6295947,18.2846991,2,3,3,0,863,0,9.59973421926911,0.445402298850575,78,FALSE,FALSE
"2015",4,"156","Tapolcai",46.88289,17.4413581,2,3,3,0,1049,0,9.59973421926911,0.445402298850575,79,FALSE,FALSE
"2015",4,"157","Tatabanyai",47.5861869,18.3947662,4,2,2,908,3078,54.1692063492062,29.4730158730159,0.945402298850575,16,TRUE,TRUE
"2015",4,"158","Tatai",47.655255,18.3285248,2,3,3,0,1670,0,9.59973421926911,0.445402298850575,80,FALSE,FALSE
"2015",4,"159","Teti",47.515979,17.5168418,3,3,4,0,455,0,3.51583673469388,0.445402298850575,81,FALSE,FALSE
"2015",4,"160","Tiszafuredi",47.615345,20.7617821,2,3,3,0,926,0,9.59973421926911,0.445402298850575,83,FALSE,FALSE
"2015",4,"161","Tiszaujvarosi",47.92291,21.052195,2,3,3,0,1212,0,9.59973421926911,0.445402298850575,84,FALSE,FALSE
"2015",4,"162","Tiszavasvari",47.9511368,21.3687867,3,3,4,0,967,0,3.51583673469388,0.445402298850575,85,FALSE,FALSE
"2015",4,"163","Tokaji",48.119994,21.412563,3,3,4,0,356,0,3.51583673469388,0.445402298850575,86,FALSE,FALSE
"2015",4,"164","Torokszentmiklosi",47.180736,20.4182932,2,3,3,0,944,0,9.59973421926911,0.445402298850575,87,FALSE,FALSE
"2015",4,"165","Vaci",47.7754454,19.1377076,4,2,2,1411,2681,54.1692063492062,29.4730158730159,0.945402298850575,17,TRUE,TRUE
"2015",4,"166","Varpalotai",47.1973949,18.1396572,2,3,3,0,933,0,9.59973421926911,0.445402298850575,88,FALSE,FALSE
"2015",4,"167","Vasarosnamenyi",48.126772,22.318366,3,3,4,0,934,0,3.51583673469388,0.445402298850575,89,FALSE,FALSE
"2015",4,"168","Vasvari",47.051087,16.7985158,3,3,4,0,351,0,3.51583673469388,0.445402298850575,90,FALSE,FALSE
"2015",4,"169","Veresegyhazi",47.65714,19.284962,2,3,3,0,1628,0,9.59973421926911,0.445402298850575,91,FALSE,FALSE
"2015",4,"170","Veszpremi",47.092967,17.913785,4,2,2,9151,3586,54.1692063492062,29.4730158730159,0.945402298850575,9,TRUE,TRUE
"2015",4,"171","Zahonyi",48.406999,22.1745391,3,3,4,0,701,0,3.51583673469388,0.445402298850575,93,FALSE,FALSE
"2015",4,"172","Zalaegerszegi",46.845412,16.8472302,2,3,3,0,3438,0,9.59973421926911,0.445402298850575,94,FALSE,FALSE
"2015",4,"173","Zalakarosi",46.5605989,17.1230251,3,3,4,0,260,0,3.51583673469388,0.445402298850575,95,FALSE,FALSE
"2015",4,"174","Zalaszentgroti",46.947143,17.0790458,3,3,4,0,370,0,3.51583673469388,0.445402298850575,96,FALSE,FALSE
"2015",4,"175","Zirci",47.2630578,17.8725401,3,3,4,0,575,0,3.51583673469388,0.445402298850575,97,FALSE,FALSE
"2015",8,"1","Abai",47.028736,18.517633,7,4,5,0,580,0,8.032049689441,0.445402298850575,26,FALSE,FALSE
"2015",8,"2","Abauj-Hegykozi",48.471017,21.2741752,4,4,6,0,391,0,5.74267857142857,0.445402298850575,100,FALSE,FALSE
"2015",8,"3","Adonyi",47.119574,18.8652611,7,4,5,0,627,0,8.032049689441,0.445402298850575,109,FALSE,FALSE
"2015",8,"4","Ajkai",47.1068802,17.563957,4,4,6,0,981,0,5.74267857142857,0.445402298850575,118,FALSE,FALSE
"2015",8,"5","Aszodi",47.6523763,19.4759463,1,4,4,0,1342,0,14.6781714285714,0.445402298850575,127,FALSE,FALSE
"2015",8,"6","Bacsalmasi",46.123955,19.32633,8,4,8,0,397,0,2.15322751322751,0.445402298850575,136,FALSE,FALSE
"2015",8,"7","Bajai",46.1834182,18.9538158,3,3,3,968,2469,9.065,23.2214285714286,0.916666666666667,19,TRUE,TRUE
"2015",8,"8","Baktaloranthazai",47.997697,22.0766029,5,4,7,0,1054,0,3.59054945054945,0.445402298850575,155,FALSE,FALSE
"2015",8,"9","Balassagyarmati",48.078798,19.2938953,1,4,4,0,1391,0,14.6781714285714,0.445402298850575,166,FALSE,FALSE
"2015",8,"10","Balatonalmadi",47.0286976,18.0148627,7,4,5,0,923,0,8.032049689441,0.445402298850575,27,FALSE,FALSE
"2015",8,"11","Balatonfoldvari",46.8497238,17.8794039,4,4,6,0,337,0,5.74267857142857,0.445402298850575,36,FALSE,FALSE
"2015",8,"12","Balatonfuredi",46.9564612,17.8889631,4,4,6,0,1057,0,5.74267857142857,0.445402298850575,46,FALSE,FALSE
"2015",8,"13","Balmazujvarosi",47.612435,21.343577,8,4,8,0,777,0,2.15322751322751,0.445402298850575,56,FALSE,FALSE
"2015",8,"14","Barcsi",45.959228,17.4666786,8,4,8,0,582,0,2.15322751322751,0.445402298850575,65,FALSE,FALSE
"2015",8,"15","Batonyterenyei",47.989222,19.828845,7,4,5,0,377,0,8.032049689441,0.445402298850575,74,FALSE,FALSE
"2015",8,"16","Bekescsabai",46.6841987,21.0867872,7,4,5,0,3192,0,8.032049689441,0.445402298850575,82,FALSE,FALSE
"2015",8,"17","Bekesi",46.6704899,21.0434996,7,4,5,0,1247,0,8.032049689441,0.445402298850575,92,FALSE,FALSE
"2015",8,"18","Belapatfalvai",48.052725,20.348591,8,4,8,0,290,0,2.15322751322751,0.445402298850575,98,FALSE,FALSE
"2015",8,"19","Berettyoujfalui",47.233892,21.5340216,7,4,5,0,1389,0,8.032049689441,0.445402298850575,99,FALSE,FALSE
"2015",8,"20","Bicskei",47.490759,18.6362719,7,4,5,0,1310,0,8.032049689441,0.445402298850575,101,FALSE,FALSE
"2015",8,"21","Bodrogkozi",48.263291,21.8918689,8,4,8,0,270,0,2.15322751322751,0.445402298850575,102,FALSE,FALSE
