"year","nodeID","nodeLabel","nodeLat","nodeLong","block","block_size","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","fitted_out_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
2007,"1","Abai",47.028736,18.517633,6,26,5,7,0,583,0,8.03142857142857,0.436781609195402,0.560344827586207,26,FALSE,FALSE
2007,"2","Abauj-Hegykozi",48.471017,21.2741752,9,16,5,12,0,396,0,2.50571428571429,0.436781609195402,0.0833333333333333,100,FALSE,FALSE
2007,"3","Adonyi",47.119574,18.8652611,6,26,5,7,0,738,0,8.03142857142857,0.436781609195402,0.560344827586207,109,FALSE,FALSE
2007,"4","Ajkai",47.1068802,17.563957,6,26,5,7,0,2033,0,8.03142857142857,0.436781609195402,0.560344827586207,118,FALSE,FALSE
2007,"5","Aszodi",47.6523763,19.4759463,3,29,5,6,0,1265,0,9.10009852216748,0.436781609195402,0.718390804597701,127,FALSE,FALSE
2007,"6","Bacsalmasi",46.123955,19.32633,3,29,5,6,0,512,0,9.10009852216748,0.436781609195402,0.718390804597701,136,FALSE,FALSE
2007,"7","Bajai",46.1834182,18.9538158,4,6,4,4,1949,2875,9.65809523809524,22.9571428571429,0.89367816091954,0.89367816091954,19,TRUE,TRUE
2007,"8","Baktaloranthazai",47.997697,22.0766029,1,9,5,11,0,1127,0,3.85079365079365,0.436781609195402,0.155172413793103,155,FALSE,FALSE
2007,"9","Balassagyarmati",48.078798,19.2938953,3,29,5,6,0,2166,0,9.10009852216748,0.436781609195402,0.718390804597701,166,FALSE,FALSE
2007,"10","Balatonalmadi",47.0286976,18.0148627,2,23,5,8,0,1210,0,7.10360248447205,0.436781609195402,0.419540229885057,27,FALSE,FALSE
2007,"11","Balatonfoldvari",46.8497238,17.8794039,9,16,5,12,0,368,0,2.50571428571429,0.436781609195402,0.0833333333333333,36,FALSE,FALSE
2007,"12","Balatonfuredi",46.9564612,17.8889631,6,26,5,7,0,1101,0,8.03142857142857,0.436781609195402,0.560344827586207,46,FALSE,FALSE
2007,"13","Balmazujvarosi",47.612435,21.343577,5,15,5,9,0,860,0,6.3687619047619,0.436781609195402,0.310344827586207,56,FALSE,FALSE
2007,"14","Barcsi",45.959228,17.4666786,10,15,5,10,0,689,0,4.88266666666667,0.436781609195402,0.224137931034483,65,FALSE,FALSE
2007,"15","Batonyterenyei",47.989222,19.828845,6,26,5,7,0,770,0,8.03142857142857,0.436781609195402,0.560344827586207,74,FALSE,FALSE
2007,"16","Bekescsabai",46.6841987,21.0867872,13,13,5,5,0,3353,0,22.1569230769231,0.436781609195402,0.839080459770115,82,FALSE,FALSE
2007,"17","Bekesi",46.6704899,21.0434996,3,29,5,6,0,1800,0,9.10009852216748,0.436781609195402,0.718390804597701,92,FALSE,FALSE
2007,"18","Belapatfalvai",48.052725,20.348591,1,9,5,11,0,363,0,3.85079365079365,0.436781609195402,0.155172413793103,98,FALSE,FALSE
2007,"19","Berettyoujfalui",47.233892,21.5340216,6,26,5,7,0,1517,0,8.03142857142857,0.436781609195402,0.560344827586207,99,FALSE,FALSE
2007,"20","Bicskei",47.490759,18.6362719,3,29,5,6,0,1449,0,9.10009852216748,0.436781609195402,0.718390804597701,101,FALSE,FALSE
2007,"21","Bodrogkozi",48.263291,21.8918689,9,16,5,12,0,504,0,2.50571428571429,0.436781609195402,0.0833333333333333,102,FALSE,FALSE
2007,"22","Bonyhadi",46.2986759,18.5305778,10,15,5,10,0,930,0,4.88266666666667,0.436781609195402,0.224137931034483,103,FALSE,FALSE
2007,"23","Budaorsi",47.460753,18.9581146,4,6,4,4,664,8177,9.65809523809524,22.9571428571429,0.89367816091954,0.89367816091954,22,FALSE,FALSE
2007,"24","Budapesti",47.4984056,19.0407578,8,1,1,1,181634,93299,1037.90857142857,533.137142857143,1,1,1,TRUE,FALSE
2007,"25","Cegledi",47.1772081,19.7980311,13,13,5,5,0,3855,0,22.1569230769231,0.436781609195402,0.839080459770115,104,FALSE,FALSE
2007,"26","Celldomolki",47.257515,17.1526399,10,15,5,10,0,856,0,4.88266666666667,0.436781609195402,0.224137931034483,105,FALSE,FALSE
2007,"27","Csengeri",47.8350105,22.6822754,9,16,5,12,0,471,0,2.50571428571429,0.436781609195402,0.0833333333333333,106,FALSE,FALSE
2007,"28","Csepregi",47.401546,16.7081249,9,16,5,12,0,377,0,2.50571428571429,0.436781609195402,0.0833333333333333,107,FALSE,FALSE
2007,"29","Csongradi",46.710833,20.144575,3,29,5,6,0,839,0,9.10009852216748,0.436781609195402,0.718390804597701,108,FALSE,FALSE
2007,"30","Csornai",47.601529,17.249978,10,15,5,10,0,1069,0,4.88266666666667,0.436781609195402,0.224137931034483,110,FALSE,FALSE
2007,"31","Csurgoi",46.260776,17.095325,10,15,5,10,0,581,0,4.88266666666667,0.436781609195402,0.224137931034483,111,FALSE,FALSE
2007,"32","Dabasi",47.192283,19.330853,3,29,5,6,0,1575,0,9.10009852216748,0.436781609195402,0.718390804597701,112,FALSE,FALSE
2007,"33","Debreceni",47.5299739,21.6393571,12,3,2,2,36711,10154,191.087619047619,50.4419047619048,0.988505747126437,0.988505747126437,2,TRUE,TRUE
2007,"34","Derecske-Letavertesi",47.3824608,21.891967,5,15,5,9,0,1152,0,6.3687619047619,0.436781609195402,0.310344827586207,113,FALSE,FALSE
2007,"35","Devecseri",47.106397,17.437279,7,7,5,13,0,0,0,0,0.436781609195402,0.0172413793103448,114,FALSE,FALSE
2007,"36","Dombovari",46.383295,18.131089,6,26,5,7,0,1121,0,8.03142857142857,0.436781609195402,0.560344827586207,115,FALSE,FALSE
2007,"37","Dorogi",47.7197439,18.7287817,3,29,5,6,0,1279,0,9.10009852216748,0.436781609195402,0.718390804597701,116,FALSE,FALSE
2007,"38","Dunakeszi",47.6297228,19.1380528,13,13,5,5,0,3446,0,22.1569230769231,0.436781609195402,0.839080459770115,117,FALSE,FALSE
2007,"39","Dunaujvarosi",46.980668,18.9127069,13,13,5,5,0,3193,0,22.1569230769231,0.436781609195402,0.839080459770115,18,TRUE,TRUE
2007,"40","Edelenyi",48.2966608,20.7442671,6,26,5,7,0,1045,0,8.03142857142857,0.436781609195402,0.560344827586207,119,FALSE,FALSE
2007,"41","Egri",47.9031987,20.3731077,11,12,3,3,11027,4061,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,8,TRUE,TRUE
2007,"42","Encsi",48.330768,21.1219603,2,23,5,8,0,744,0,7.10360248447205,0.436781609195402,0.419540229885057,120,FALSE,FALSE
2007,"43","Enyingi",46.9296,18.242978,6,26,5,7,0,538,0,8.03142857142857,0.436781609195402,0.560344827586207,121,FALSE,FALSE
2007,"44","Ercsi",47.24966,18.891059,3,29,5,6,0,934,0,9.10009852216748,0.436781609195402,0.718390804597701,122,FALSE,FALSE
2007,"45","Erdi",47.3783095,18.9217973,7,7,5,13,0,0,0,0,0.436781609195402,0.0172413793103448,123,FALSE,FALSE
2007,"46","Esztergomi",47.793308,18.7419333,4,6,4,4,1318,1928,9.65809523809524,22.9571428571429,0.89367816091954,0.89367816091954,25,FALSE,FALSE
2007,"47","Fehergyarmati",47.985063,22.517104,5,15,5,9,0,1462,0,6.3687619047619,0.436781609195402,0.310344827586207,124,FALSE,FALSE
2007,"48","Fonyodi",46.749197,17.5558792,10,15,5,10,0,1058,0,4.88266666666667,0.436781609195402,0.224137931034483,125,FALSE,FALSE
2007,"49","Fuzesabonyi",47.750888,20.409611,6,26,5,7,0,1026,0,8.03142857142857,0.436781609195402,0.560344827586207,126,FALSE,FALSE
2007,"50","Gardonyi",47.1973503,18.6091412,2,23,5,8,0,988,0,7.10360248447205,0.436781609195402,0.419540229885057,128,FALSE,FALSE
2007,"51","Godolloi",47.5975105,19.3480017,11,12,3,3,12409,5274,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,5,TRUE,TRUE
2007,"52","Gyali",47.3808958,19.215712,13,13,5,5,0,2621,0,22.1569230769231,0.436781609195402,0.839080459770115,129,FALSE,FALSE
2007,"53","Gyongyosi",47.775028,19.9280689,3,29,5,6,0,2923,0,9.10009852216748,0.436781609195402,0.718390804597701,130,FALSE,FALSE
2007,"54","Gyori",47.684051,17.6351011,11,12,3,3,10975,7280,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,6,TRUE,TRUE
2007,"55","Gyulai",46.642498,21.268809,3,29,5,6,0,2048,0,9.10009852216748,0.436781609195402,0.718390804597701,131,FALSE,FALSE
2007,"56","Hajduboszormenyi",47.673238,21.5076172,2,23,5,8,0,2048,0,7.10360248447205,0.436781609195402,0.419540229885057,132,FALSE,FALSE
2007,"57","Hajduhadhazi",47.68197,21.6685631,2,23,5,8,0,1487,0,7.10360248447205,0.436781609195402,0.419540229885057,133,FALSE,FALSE
2007,"58","Hajduszoboszloi",47.443667,21.389719,10,15,5,10,0,1268,0,4.88266666666667,0.436781609195402,0.224137931034483,134,FALSE,FALSE
2007,"59","Hatvani",47.668122,19.669901,3,29,5,6,0,1937,0,9.10009852216748,0.436781609195402,0.718390804597701,135,FALSE,FALSE
2007,"60","Hevesi",47.5945238,20.2882213,2,23,5,8,0,993,0,7.10360248447205,0.436781609195402,0.419540229885057,137,FALSE,FALSE
2007,"61","Hevizi",46.7905869,17.1843866,7,7,5,13,0,0,0,0,0.436781609195402,0.0172413793103448,138,FALSE,FALSE
2007,"62","Hodmezovasarhelyi",46.430411,20.3188298,6,26,5,7,0,2145,0,8.03142857142857,0.436781609195402,0.560344827586207,139,FALSE,FALSE
2007,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,5,15,5,9,0,1335,0,6.3687619047619,0.436781609195402,0.310344827586207,140,FALSE,FALSE
2007,"64","Janoshalmai",46.2967401,19.3228798,2,23,5,8,0,633,0,7.10360248447205,0.436781609195402,0.419540229885057,141,FALSE,FALSE
2007,"65","Jaszberenyi",47.5006181,19.9147188,13,13,5,5,0,2720,0,22.1569230769231,0.436781609195402,0.839080459770115,142,FALSE,FALSE
2007,"66","Kadarkuti",46.2311466,17.6157102,7,7,5,13,0,0,0,0,0.436781609195402,0.0172413793103448,143,FALSE,FALSE
2007,"67","Kalocsai",46.5334145,18.9856969,3,29,5,6,0,2256,0,9.10009852216748,0.436781609195402,0.718390804597701,144,FALSE,FALSE
2007,"68","Kaposvari",46.36653,17.782483,11,12,3,3,8971,4510,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,12,TRUE,TRUE
2007,"69","Kapuvar-Beledi",47.5935568,17.0249715,9,16,5,12,0,725,0,2.50571428571429,0.436781609195402,0.0833333333333333,145,FALSE,FALSE
2007,"70","Karcagi",47.316632,20.9220631,3,29,5,6,0,1682,0,9.10009852216748,0.436781609195402,0.718390804597701,146,FALSE,FALSE
2007,"71","Kazincbarcikai",48.25317,20.6456512,2,23,5,8,0,2328,0,7.10360248447205,0.436781609195402,0.419540229885057,147,FALSE,FALSE
2007,"72","Kecskemeti",46.9062092,19.6899774,4,6,4,4,325,7025,9.65809523809524,22.9571428571429,0.89367816091954,0.89367816091954,14,TRUE,TRUE
2007,"73","Keszthelyi",46.7695893,17.2481444,6,26,5,7,0,2136,0,8.03142857142857,0.436781609195402,0.560344827586207,148,FALSE,FALSE
2007,"74","Kisberi",47.501673,18.0269161,2,23,5,8,0,535,0,7.10360248447205,0.436781609195402,0.419540229885057,149,FALSE,FALSE
2007,"75","Kiskorosi",46.620386,19.283827,3,29,5,6,0,1789,0,9.10009852216748,0.436781609195402,0.718390804597701,150,FALSE,FALSE
2007,"76","Kiskunfelegyhazai",46.7050953,19.8499199,3,29,5,6,0,1952,0,9.10009852216748,0.436781609195402,0.718390804597701,151,FALSE,FALSE
2007,"77","Kiskunhalasi",46.432037,19.4885269,6,26,5,7,0,1851,0,8.03142857142857,0.436781609195402,0.560344827586207,152,FALSE,FALSE
2007,"78","Kiskunmajsai",46.492344,19.7368448,2,23,5,8,0,541,0,7.10360248447205,0.436781609195402,0.419540229885057,153,FALSE,FALSE
2007,"79","Kisteleki",46.4696447,19.9803972,2,23,5,8,0,524,0,7.10360248447205,0.436781609195402,0.419540229885057,154,FALSE,FALSE
2007,"80","Kisvardai",48.2264002,22.0846211,13,13,5,5,0,3225,0,22.1569230769231,0.436781609195402,0.839080459770115,156,FALSE,FALSE
2007,"81","Komaromi",47.7434248,18.1191064,5,15,5,9,0,1251,0,6.3687619047619,0.436781609195402,0.310344827586207,157,FALSE,FALSE
2007,"82","Komloi",47.600636,20.445412,5,15,5,9,0,1015,0,6.3687619047619,0.436781609195402,0.310344827586207,158,FALSE,FALSE
2007,"83","Kormendi",47.011113,16.6057156,9,16,5,12,0,698,0,2.50571428571429,0.436781609195402,0.0833333333333333,159,FALSE,FALSE
2007,"84","Koszegi",47.381935,16.552229,2,23,5,8,0,575,0,7.10360248447205,0.436781609195402,0.419540229885057,160,FALSE,FALSE
2007,"85","Kunszentmartoni",46.841082,20.287233,5,15,5,9,0,1005,0,6.3687619047619,0.436781609195402,0.310344827586207,161,FALSE,FALSE
2007,"86","Kunszentmiklosi",47.026444,19.1227831,6,26,5,7,0,1018,0,8.03142857142857,0.436781609195402,0.560344827586207,162,FALSE,FALSE
2007,"87","Lengyeltoti",46.667049,17.6407711,1,9,5,11,0,306,0,3.85079365079365,0.436781609195402,0.155172413793103,163,FALSE,FALSE
2007,"88","Lenti",46.623785,16.546001,10,15,5,10,0,811,0,4.88266666666667,0.436781609195402,0.224137931034483,164,FALSE,FALSE
2007,"89","Letenyei",46.4337456,16.7221882,1,9,5,11,0,613,0,3.85079365079365,0.436781609195402,0.155172413793103,165,FALSE,FALSE
2007,"90","Makoi",46.21498,20.47513,6,26,5,7,0,1418,0,8.03142857142857,0.436781609195402,0.560344827586207,167,FALSE,FALSE
2007,"91","Marcali",46.582815,17.4119018,10,15,5,10,0,943,0,4.88266666666667,0.436781609195402,0.224137931034483,168,FALSE,FALSE
2007,"92","Mateszalkai",47.943265,22.316904,2,23,5,8,0,2346,0,7.10360248447205,0.436781609195402,0.419540229885057,169,FALSE,FALSE
2007,"93","Mezocsati",47.823541,20.9028038,10,15,5,10,0,459,0,4.88266666666667,0.436781609195402,0.224137931034483,170,FALSE,FALSE
2007,"94","Mezokovacshazai",46.4071834,20.9241681,2,23,5,8,0,1129,0,7.10360248447205,0.436781609195402,0.419540229885057,171,FALSE,FALSE
2007,"95","Mezokovesdi",47.8068796,20.5650907,3,29,5,6,0,1796,0,9.10009852216748,0.436781609195402,0.718390804597701,172,FALSE,FALSE
2007,"96","Mezoturi",47.00278,20.618465,6,26,5,7,0,919,0,8.03142857142857,0.436781609195402,0.560344827586207,173,FALSE,FALSE
2007,"97","Miskolci",48.1043854,20.7913563,11,12,3,3,14378,11424,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,7,TRUE,TRUE
2007,"98","Mohacsi",45.9959241,18.6798279,3,29,5,6,0,1686,0,9.10009852216748,0.436781609195402,0.718390804597701,174,FALSE,FALSE
2007,"99","Monori",47.34754,19.448946,13,13,5,5,0,2905,0,22.1569230769231,0.436781609195402,0.839080459770115,175,FALSE,FALSE
2007,"100","Morahalomi",46.217922,19.883719,5,15,5,9,0,810,0,6.3687619047619,0.436781609195402,0.310344827586207,28,FALSE,FALSE
2007,"101","Mori",47.3717781,18.2085973,2,23,5,8,0,1297,0,7.10360248447205,0.436781609195402,0.419540229885057,29,FALSE,FALSE
2007,"102","Mosonmagyarovari",47.8744063,17.2693897,2,23,5,8,0,2325,0,7.10360248447205,0.436781609195402,0.419540229885057,30,FALSE,FALSE
2007,"103","Nagyatadi",46.23001,17.3574429,10,15,5,10,0,758,0,4.88266666666667,0.436781609195402,0.224137931034483,31,FALSE,FALSE
2007,"104","Nagykalloi",47.875519,21.8460521,2,23,5,8,0,1562,0,7.10360248447205,0.436781609195402,0.419540229885057,32,FALSE,FALSE
2007,"105","Nagykanizsai",46.455237,16.9953419,13,13,5,5,0,3188,0,22.1569230769231,0.436781609195402,0.839080459770115,33,FALSE,FALSE
2007,"106","Nagykatai",47.4181175,19.7422453,3,29,5,6,0,1714,0,9.10009852216748,0.436781609195402,0.718390804597701,34,FALSE,FALSE
2007,"107","Nyirbatori",47.835414,22.130289,5,15,5,9,0,1399,0,6.3687619047619,0.436781609195402,0.310344827586207,35,FALSE,FALSE
2007,"108","Nyiregyhazai",47.9532583,21.7264647,11,12,3,3,13373,7397,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,11,TRUE,TRUE
2007,"109","Oroshazai",46.5615338,20.6619204,11,12,3,3,9839,2039,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,13,TRUE,TRUE
2007,"110","Oroszlanyi",47.4943329,18.3215448,6,26,5,7,0,1061,0,8.03142857142857,0.436781609195402,0.560344827586207,37,FALSE,FALSE
2007,"111","Ozdi",48.2195564,20.2869186,3,29,5,6,0,2104,0,9.10009852216748,0.436781609195402,0.718390804597701,38,FALSE,FALSE
2007,"112","Oriszentpeteri",46.838954,16.4211574,9,16,5,12,0,148,0,2.50571428571429,0.436781609195402,0.0833333333333333,39,FALSE,FALSE
2007,"113","Pacsai",46.7226412,17.0096878,7,7,5,13,0,0,0,0,0.436781609195402,0.0172413793103448,40,FALSE,FALSE
2007,"114","Paksi",46.626368,18.8652409,6,26,5,7,0,2227,0,8.03142857142857,0.436781609195402,0.560344827586207,41,FALSE,FALSE
2007,"115","Pannonhalmai",47.55021,17.754228,5,15,5,9,0,446,0,6.3687619047619,0.436781609195402,0.310344827586207,42,FALSE,FALSE
2007,"116","Papai",47.3308153,17.4660302,2,23,5,8,0,2011,0,7.10360248447205,0.436781609195402,0.419540229885057,43,FALSE,FALSE
2007,"117","Pasztoi",47.919562,19.6978939,6,26,5,7,0,1103,0,8.03142857142857,0.436781609195402,0.560344827586207,44,FALSE,FALSE
2007,"118","Pecsi",46.0713242,18.2331772,12,3,2,2,32476,7491,191.087619047619,50.4419047619048,0.988505747126437,0.988505747126437,4,TRUE,TRUE
2007,"119","Pecsvaradi",46.158114,18.422176,9,16,5,12,0,409,0,2.50571428571429,0.436781609195402,0.0833333333333333,45,FALSE,FALSE
2007,"120","Petervasarai",48.017941,20.1019849,2,23,5,8,0,623,0,7.10360248447205,0.436781609195402,0.419540229885057,47,FALSE,FALSE
2007,"121","Pilisvorosvari",47.6212089,18.9111742,13,13,5,5,0,5297,0,22.1569230769231,0.436781609195402,0.839080459770115,48,FALSE,FALSE
2007,"122","Polgari",47.866362,21.1242449,9,16,5,12,0,486,0,2.50571428571429,0.436781609195402,0.0833333333333333,49,FALSE,FALSE
2007,"123","Puspokladanyi",47.3176758,21.1165369,5,15,5,9,0,1796,0,6.3687619047619,0.436781609195402,0.310344827586207,50,FALSE,FALSE
2007,"124","Rackevei",47.1611023,18.9455669,13,13,5,5,0,5103,0,22.1569230769231,0.436781609195402,0.839080459770115,51,FALSE,FALSE
2007,"125","Retsagi",47.9278597,19.1372757,5,15,5,9,0,648,0,6.3687619047619,0.436781609195402,0.310344827586207,52,FALSE,FALSE
2007,"126","Salgotarjani",48.0853167,19.7869357,3,29,5,6,0,2352,0,9.10009852216748,0.436781609195402,0.718390804597701,53,FALSE,FALSE
2007,"127","Sarbogardi",46.887769,18.6193289,6,26,5,7,0,847,0,8.03142857142857,0.436781609195402,0.560344827586207,54,FALSE,FALSE
2007,"128","Sarkadi",46.746283,21.3848669,6,26,5,7,0,643,0,8.03142857142857,0.436781609195402,0.560344827586207,55,FALSE,FALSE
2007,"129","Sarospataki",48.318984,21.5663738,5,15,5,9,0,1181,0,6.3687619047619,0.436781609195402,0.310344827586207,24,FALSE,FALSE
2007,"130","Sarvari",47.2540616,16.9352309,5,15,5,9,0,1240,0,6.3687619047619,0.436781609195402,0.310344827586207,57,FALSE,FALSE
2007,"131","Sasdi",46.2548488,18.1060595,9,16,5,12,0,364,0,2.50571428571429,0.436781609195402,0.0833333333333333,58,FALSE,FALSE
2007,"132","Satoraljaujhelyi",48.3941408,21.6559965,10,15,5,10,0,1141,0,4.88266666666667,0.436781609195402,0.224137931034483,59,FALSE,FALSE
2007,"133","Sellyei",45.8719698,17.8460989,9,16,5,12,0,307,0,2.50571428571429,0.436781609195402,0.0833333333333333,60,FALSE,FALSE
2007,"134","Siklosi",45.852147,18.2988281,10,15,5,10,0,980,0,4.88266666666667,0.436781609195402,0.224137931034483,61,FALSE,FALSE
2007,"135","Siofoki",46.9057439,18.0525018,6,26,5,7,0,1541,0,8.03142857142857,0.436781609195402,0.560344827586207,62,FALSE,FALSE
2007,"136","Sopron-Fertodi",47.684898,16.583053,11,12,3,3,11447,3406,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,10,TRUE,TRUE
2007,"137","Sumegi",46.9775543,17.2819824,9,16,5,12,0,506,0,2.50571428571429,0.436781609195402,0.0833333333333333,63,FALSE,FALSE
2007,"138","Szarvasi",46.8595081,20.5595884,4,6,4,4,4274,1075,9.65809523809524,22.9571428571429,0.89367816091954,0.89367816091954,21,FALSE,FALSE
2007,"139","Szecsenyi",48.0811488,19.5197217,3,29,5,6,0,694,0,9.10009852216748,0.436781609195402,0.718390804597701,64,FALSE,FALSE
2007,"140","Szegedi",46.2536169,20.1461345,12,3,2,2,31134,8837,191.087619047619,50.4419047619048,0.988505747126437,0.988505747126437,3,TRUE,TRUE
2007,"141","Szeghalomi",47.027309,21.166263,3,29,5,6,0,1219,0,9.10009852216748,0.436781609195402,0.718390804597701,66,FALSE,FALSE
2007,"142","Szekesfehervari",47.1887157,18.4138088,13,13,5,5,0,7065,0,22.1569230769231,0.436781609195402,0.839080459770115,20,TRUE,TRUE
2007,"143","Szekszardi",46.3485623,18.7019205,6,26,5,7,0,3363,0,8.03142857142857,0.436781609195402,0.560344827586207,67,FALSE,FALSE
2007,"144","Szentendrei",47.6734712,19.07254,13,13,5,5,0,4436,0,22.1569230769231,0.436781609195402,0.839080459770115,68,FALSE,FALSE
2007,"145","Szentesi",46.65192,20.2571842,3,29,5,6,0,1514,0,9.10009852216748,0.436781609195402,0.718390804597701,69,FALSE,FALSE
2007,"146","Szentgotthardi",46.9527524,16.2737218,9,16,5,12,0,479,0,2.50571428571429,0.436781609195402,0.0833333333333333,70,FALSE,FALSE
2007,"147","Szentlorinci",46.040211,17.989775,9,16,5,12,0,435,0,2.50571428571429,0.436781609195402,0.0833333333333333,71,FALSE,FALSE
2007,"148","Szerencsi",48.162418,21.205206,2,23,5,8,0,1636,0,7.10360248447205,0.436781609195402,0.419540229885057,72,FALSE,FALSE
2007,"149","Szigetvari",46.0482577,17.8123125,1,9,5,11,0,778,0,3.85079365079365,0.436781609195402,0.155172413793103,73,FALSE,FALSE
2007,"150","Szikszoi",48.1949949,20.9294318,10,15,5,10,0,595,0,4.88266666666667,0.436781609195402,0.224137931034483,75,FALSE,FALSE
2007,"151","Szobi",47.818012,18.8667731,2,23,5,8,0,432,0,7.10360248447205,0.436781609195402,0.419540229885057,76,FALSE,FALSE
2007,"152","Szolnoki",47.174662,20.17628,11,12,3,3,5638,5809,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,15,TRUE,TRUE
2007,"153","Szombathelyi",47.23514,16.6219178,11,12,3,3,5555,4530,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,23,FALSE,FALSE
2007,"154","Tabi",46.729486,18.0329558,6,26,5,7,0,468,0,8.03142857142857,0.436781609195402,0.560344827586207,77,FALSE,FALSE
2007,"155","Tamasi",46.6295947,18.2846991,3,29,5,6,0,1102,0,9.10009852216748,0.436781609195402,0.718390804597701,78,FALSE,FALSE
2007,"156","Tapolcai",46.88289,17.4413581,2,23,5,8,0,1410,0,7.10360248447205,0.436781609195402,0.419540229885057,79,FALSE,FALSE
2007,"157","Tatabanyai",47.5861869,18.3947662,11,12,3,3,3272,3516,56.697619047619,29.9685714285714,0.945402298850575,0.945402298850575,16,TRUE,TRUE
2007,"158","Tatai",47.655255,18.3285248,3,29,5,6,0,1909,0,9.10009852216748,0.436781609195402,0.718390804597701,80,FALSE,FALSE
2007,"159","Teti",47.515979,17.5168418,1,9,5,11,0,502,0,3.85079365079365,0.436781609195402,0.155172413793103,81,FALSE,FALSE
2007,"160","Tiszafuredi",47.615345,20.7617821,3,29,5,6,0,982,0,9.10009852216748,0.436781609195402,0.718390804597701,83,FALSE,FALSE
2007,"161","Tiszaujvarosi",47.92291,21.052195,6,26,5,7,0,1345,0,8.03142857142857,0.436781609195402,0.560344827586207,84,FALSE,FALSE
2007,"162","Tiszavasvari",47.9511368,21.3687867,2,23,5,8,0,1215,0,7.10360248447205,0.436781609195402,0.419540229885057,85,FALSE,FALSE
2007,"163","Tokaji",48.119994,21.412563,1,9,5,11,0,646,0,3.85079365079365,0.436781609195402,0.155172413793103,86,FALSE,FALSE
2007,"164","Torokszentmiklosi",47.180736,20.4182932,3,29,5,6,0,1396,0,9.10009852216748,0.436781609195402,0.718390804597701,87,FALSE,FALSE
2007,"165","Vaci",47.7754454,19.1377076,4,6,4,4,1611,3025,9.65809523809524,22.9571428571429,0.89367816091954,0.89367816091954,17,TRUE,TRUE
